"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-08-07",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-08-08",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-08-09",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-08-10",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-08-11",,,,,"0.74",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-08-12",,,,,"0.89",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-08-13",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-08-14",,,,,"0.04",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-08-15",,,,,"0.44",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-08-16",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-08-17",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-08-18",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-08-19",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-08-20",,,,,"0.18",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-08-21",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-08-22",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-08-23",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-08-24",,,,,"0.08",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-08-25",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-08-26",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-08-27",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-08-28",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-08-29",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-08-30",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-08-31",,,,,"0.25",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-09-01",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-09-02",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-09-03",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-09-04",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-09-05",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-09-06",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-09-07",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-09-08",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-09-09",,,,,"0.22",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-09-11","    2",",,N","11.47",",,N",,,,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-09-27","   16",",,N","1.71",",,N",,,,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-09-28",,,,,"0.03",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-09-29",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-09-30",,,,,"0.59",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-10-01",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-10-02",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-10-03",,,,,"0.74",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-10-04",,,,,"1.78",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-10-05",,,,,"0.59",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-10-06",,,,,"2.41",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-10-07",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-10-08",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-10-09",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-10-10",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-10-11",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-10-12",,,,,"0.07",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-10-13",,,,,"0.70",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-10-14",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-10-15",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-10-16",,,,,"0.76",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-10-17",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-10-18",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-10-19",,,,,"0.22",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-10-30","   11",",,N","4.20",",,N",,,,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-10-31",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-11-10","   10",",,N","0.22",",,N",,,,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-11-11",,,,,"0.02",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-11-12",,,,,"0.66",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-11-13",,,,,"0.26",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-11-14",,,,,"0.44",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-11-15",,,,,"0.58",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-11-16",,,,,"0.16",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-11-17",,,,,"0.54",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-11-18",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-11-19",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-11-20",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-11-21",,,,,"0.11",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-11-22",,,,,"0.12",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-11-23",,,,,"0.09",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-11-24",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-11-25",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-11-26",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-11-27",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-11-28",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-11-29",,,,,"0.87",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-11-30",,,,,"0.06",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-12-01",,,,,"0.02",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-12-02",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-12-03",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-12-04",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-12-05",,,,,"0.11",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-12-06",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-12-07",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-12-08",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-12-09",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-12-10",,,,,"1.42",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-12-11",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-12-12",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-12-13",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-12-14",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-12-15",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-12-16",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-12-17",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-12-18",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-12-19",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-12-20",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-12-21",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-12-22",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-12-23",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-12-24",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-12-25",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-12-26",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-12-27",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-12-28",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-12-29",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-12-30",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2017-12-31",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-01-01",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-01-02",,,,,"0.52",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-01-03",,,,,"0.92",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-01-04",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-01-05",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-01-06",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-01-07",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-01-08",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-01-09",,,,,"0.15",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-01-10",,,,,"0.69",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-01-11",,,,,"0.04",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-01-12",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-01-13",,,,,"0.29",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-01-14",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-01-15",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-01-16",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-01-17",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-01-18",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-01-19",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-01-20",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-01-21",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-01-22",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-01-23",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-01-24",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-01-25",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-01-26",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-01-27",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-01-28",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-01-29",,,,,"0.25",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-01-30",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-01-31",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-02-01",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-02-02",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-02-03",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-02-04",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-02-05",,,,,"0.12",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-02-06",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-02-07",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-02-08",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-02-09",,,,,"0.22",",,N",,
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-02-10",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-02-11",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-02-12",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-02-13",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-02-14",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-02-15",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-02-16",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-02-17",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-02-18",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-02-19",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-02-20",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-02-21",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-02-22",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-02-23",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-02-24",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-02-25",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-02-26",,,,,"0.00",",,N","0.0",",,N"
"US1FLSL0031","PORT ST. LUCIE 4.4 NNW, FL US","27.3397636413574","-80.376335144043","5.8","2018-02-27",,,,,"0.00",",,N","0.0",",,N"
